       Step     Time          Energy          fmax
LBFGS:    0 19:34:39      -35.155965        0.930877
LBFGS:    1 19:34:39      -35.224682        0.851106
LBFGS:    2 19:34:40      -35.437353        0.664327
LBFGS:    3 19:34:41      -35.496053        0.252104
LBFGS:    4 19:34:41      -35.508573        0.220388
LBFGS:    5 19:34:42      -35.522232        0.288546
LBFGS:    6 19:34:42      -35.549235        0.384186
LBFGS:    7 19:34:43      -35.589490        0.496276
LBFGS:    8 19:34:43      -35.621382        0.359795
LBFGS:    9 19:34:44      -35.663077        0.160902
LBFGS:   10 19:34:44      -35.668164        0.110574
LBFGS:   11 19:34:45      -35.670336        0.108627
LBFGS:   12 19:34:45      -35.673080        0.130680
LBFGS:   13 19:34:46      -35.678144        0.140169
LBFGS:   14 19:34:46      -35.683915        0.116376
LBFGS:   15 19:34:47      -35.688080        0.065602
LBFGS:   16 19:34:47      -35.689890        0.021844
LBFGS:   17 19:34:48      -35.690111        0.017735
LBFGS:   18 19:34:48      -35.690153        0.017471
LBFGS:   19 19:34:49      -35.690275        0.017673
LBFGS:   20 19:34:49      -35.690541        0.019545
LBFGS:   21 19:34:50      -35.691242        0.025118
LBFGS:   22 19:34:50      -35.692776        0.033674
LBFGS:   23 19:34:51      -35.695629        0.039440
LBFGS:   24 19:34:51      -35.699036        0.032660
LBFGS:   25 19:34:52      -35.700862        0.015838
LBFGS:   26 19:34:52      -35.701167        0.004310
