       Step     Time          Energy          fmax
LBFGS:    0 18:21:23      -35.314450        1.088948
LBFGS:    1 18:21:23      -35.385307        0.999158
LBFGS:    2 18:21:24      -35.578910        0.874816
LBFGS:    3 18:21:24      -35.652030        0.306425
LBFGS:    4 18:21:25      -35.667790        0.269818
LBFGS:    5 18:21:25      -35.680684        0.353314
LBFGS:    6 18:21:26      -35.700079        0.392121
LBFGS:    7 18:21:26      -35.744279        0.343335
LBFGS:    8 18:21:27      -35.775419        0.258763
LBFGS:    9 18:21:27      -35.789449        0.177613
LBFGS:   10 18:21:28      -35.796067        0.173639
LBFGS:   11 18:21:28      -35.802321        0.212144
LBFGS:   12 18:21:29      -35.819202        0.289590
LBFGS:   13 18:21:29      -35.847537        0.322078
LBFGS:   14 18:21:30      -35.863177        0.277542
LBFGS:   15 18:21:31      -35.899615        0.061332
LBFGS:   16 18:21:31      -35.900746        0.026372
LBFGS:   17 18:21:32      -35.900831        0.027830
LBFGS:   18 18:21:32      -35.901330        0.036260
LBFGS:   19 18:21:33      -35.902941        0.052876
LBFGS:   20 18:21:33      -35.906255        0.071031
LBFGS:   21 18:21:34      -35.912642        0.081862
LBFGS:   22 18:21:34      -35.920672        0.066545
LBFGS:   23 18:21:35      -35.926835        0.030994
LBFGS:   24 18:21:35      -35.929101        0.006476
