       Step     Time          Energy          fmax
LBFGS:    0 19:12:05      -35.661018        0.464618
LBFGS:    1 19:12:06      -35.674240        0.425112
LBFGS:    2 19:12:07      -35.739364        0.293487
LBFGS:    3 19:12:08      -35.744151        0.260816
LBFGS:    4 19:12:08      -35.771745        0.141719
LBFGS:    5 19:12:09      -35.804445        0.156309
LBFGS:    6 19:12:09      -35.819945        0.098508
LBFGS:    7 19:12:10      -35.822879        0.055553
LBFGS:    8 19:12:11      -35.823604        0.041236
LBFGS:    9 19:12:11      -35.823735        0.039842
LBFGS:   10 19:12:12      -35.824791        0.037687
LBFGS:   11 19:12:13      -35.826074        0.045372
LBFGS:   12 19:12:13      -35.827784        0.053707
LBFGS:   13 19:12:14      -35.828830        0.063588
LBFGS:   14 19:12:15      -35.829565        0.077390
LBFGS:   15 19:12:15      -35.830637        0.092257
LBFGS:   16 19:12:16      -35.833057        0.112214
LBFGS:   17 19:12:16      -35.838426        0.130034
LBFGS:   18 19:12:17      -35.846689        0.118172
LBFGS:   19 19:12:18      -35.851676        0.089918
LBFGS:   20 19:12:18      -35.857231        0.041032
LBFGS:   21 19:12:19      -35.858405        0.008274
