       Step     Time          Energy          fmax
LBFGS:    0 18:28:41      -35.602940        0.382007
LBFGS:    1 18:28:41      -35.611283        0.350159
LBFGS:    2 18:28:42      -35.658222        0.268644
LBFGS:    3 18:28:43      -35.662074        0.252586
LBFGS:    4 18:28:43      -35.714760        0.065169
LBFGS:    5 18:28:44      -35.716718        0.064826
LBFGS:    6 18:28:45      -35.717124        0.057880
LBFGS:    7 18:28:45      -35.717672        0.048997
LBFGS:    8 18:28:46      -35.718670        0.046823
LBFGS:    9 18:28:47      -35.719778        0.048284
LBFGS:   10 18:28:47      -35.720471        0.039534
LBFGS:   11 18:28:48      -35.720727        0.034594
LBFGS:   12 18:28:49      -35.720840        0.034010
LBFGS:   13 18:28:49      -35.721149        0.036932
LBFGS:   14 18:28:50      -35.721884        0.048443
LBFGS:   15 18:28:51      -35.723750        0.072720
LBFGS:   16 18:28:51      -35.728156        0.104723
LBFGS:   17 18:28:52      -35.738269        0.116518
LBFGS:   18 18:28:52      -35.745235        0.065008
LBFGS:   19 18:28:53      -35.747939        0.046692
LBFGS:   20 18:28:54      -35.749819        0.009554
