       Step     Time          Energy          fmax
LBFGS:    0 19:07:23      -35.539746        0.890731
LBFGS:    1 19:07:24      -35.588396        0.811874
LBFGS:    2 19:07:24      -35.756342        0.501660
LBFGS:    3 19:07:25      -35.779506        0.230662
LBFGS:    4 19:07:25      -35.785976        0.251962
LBFGS:    5 19:07:26      -35.839185        0.353023
LBFGS:    6 19:07:27      -35.885539        0.346400
LBFGS:    7 19:07:27      -35.925671        0.283974
LBFGS:    8 19:07:28      -35.942938        0.150854
LBFGS:    9 19:07:28      -35.948244        0.124177
LBFGS:   10 19:07:29      -35.949957        0.130408
LBFGS:   11 19:07:29      -35.954034        0.122874
LBFGS:   12 19:07:30      -35.957641        0.085775
LBFGS:   13 19:07:31      -35.959863        0.047791
LBFGS:   14 19:07:31      -35.960561        0.035190
LBFGS:   15 19:07:32      -35.960702        0.031768
LBFGS:   16 19:07:32      -35.960899        0.031184
LBFGS:   17 19:07:33      -35.961461        0.037570
LBFGS:   18 19:07:33      -35.962792        0.056586
LBFGS:   19 19:07:34      -35.965855        0.087274
LBFGS:   20 19:07:35      -35.971463        0.112245
LBFGS:   21 19:07:35      -35.979409        0.105507
LBFGS:   22 19:07:36      -35.987544        0.066328
LBFGS:   23 19:07:36      -35.990856        0.026260
LBFGS:   24 19:07:37      -35.991142        0.003636
