       Step     Time          Energy          fmax
LBFGS:    0 19:49:14      -35.121880        1.052412
LBFGS:    1 19:49:14      -35.200819        0.961982
LBFGS:    2 19:49:15      -35.383970        0.887404
LBFGS:    3 19:49:15      -35.479096        0.335417
LBFGS:    4 19:49:16      -35.498518        0.190655
LBFGS:    5 19:49:16      -35.506173        0.244919
LBFGS:    6 19:49:17      -35.516972        0.300135
LBFGS:    7 19:49:17      -35.568948        0.451396
LBFGS:    8 19:49:18      -35.604970        0.590591
LBFGS:    9 19:49:18      -35.651221        0.375118
LBFGS:   10 19:49:19      -35.689507        0.166656
LBFGS:   11 19:49:19      -35.707081        0.059171
LBFGS:   12 19:49:20      -35.708803        0.027489
LBFGS:   13 19:49:20      -35.708950        0.031226
LBFGS:   14 19:49:21      -35.709095        0.034550
LBFGS:   15 19:49:21      -35.709489        0.039083
LBFGS:   16 19:49:21      -35.710157        0.038514
LBFGS:   17 19:49:22      -35.711008        0.045675
LBFGS:   18 19:49:22      -35.711646        0.049545
LBFGS:   19 19:49:23      -35.711988        0.044715
LBFGS:   20 19:49:23      -35.712236        0.039763
LBFGS:   21 19:49:24      -35.712751        0.043500
LBFGS:   22 19:49:24      -35.713977        0.059902
LBFGS:   23 19:49:25      -35.716554        0.074005
LBFGS:   24 19:49:25      -35.720503        0.069023
LBFGS:   25 19:49:26      -35.723814        0.040355
LBFGS:   26 19:49:26      -35.725068        0.015469
LBFGS:   27 19:49:27      -35.725257        0.003680
