       Step     Time          Energy          fmax
LBFGS:    0 19:04:58      -35.509691        0.711329
LBFGS:    1 19:04:59      -35.537765        0.657269
LBFGS:    2 19:05:00      -35.672137        0.486955
LBFGS:    3 19:05:00      -35.686804        0.334282
LBFGS:    4 19:05:01      -35.697258        0.295690
LBFGS:    5 19:05:02      -35.781000        0.175133
LBFGS:    6 19:05:02      -35.795322        0.121483
LBFGS:    7 19:05:03      -35.799996        0.112115
LBFGS:    8 19:05:03      -35.801791        0.106306
LBFGS:    9 19:05:04      -35.805817        0.130447
LBFGS:   10 19:05:05      -35.816062        0.219701
LBFGS:   11 19:05:05      -35.827764        0.279170
LBFGS:   12 19:05:06      -35.841973        0.201891
LBFGS:   13 19:05:06      -35.856221        0.038279
LBFGS:   14 19:05:07      -35.856686        0.040038
LBFGS:   15 19:05:08      -35.856861        0.031929
LBFGS:   16 19:05:08      -35.857057        0.029507
LBFGS:   17 19:05:09      -35.857816        0.044463
LBFGS:   18 19:05:09      -35.859451        0.065455
LBFGS:   19 19:05:10      -35.863498        0.096479
LBFGS:   20 19:05:11      -35.871846        0.127442
LBFGS:   21 19:05:11      -35.887156        0.132852
LBFGS:   22 19:05:12      -35.895970        0.065794
LBFGS:   23 19:05:12      -35.900264        0.029289
LBFGS:   24 19:05:13      -35.900615        0.011627
LBFGS:   25 19:05:14      -35.900685        0.000936
