       Step     Time          Energy          fmax
LBFGS:    0 18:10:17      -35.903605        0.252385
LBFGS:    1 18:10:18      -35.910104        0.231936
LBFGS:    2 18:10:18      -35.944460        0.125522
LBFGS:    3 18:10:19      -35.945819        0.101935
LBFGS:    4 18:10:19      -35.947470        0.082671
LBFGS:    5 18:10:20      -35.950541        0.053484
LBFGS:    6 18:10:21      -35.952018        0.042754
LBFGS:    7 18:10:21      -35.952467        0.045010
LBFGS:    8 18:10:22      -35.952681        0.043337
LBFGS:    9 18:10:22      -35.953194        0.040183
LBFGS:   10 18:10:23      -35.954005        0.039117
LBFGS:   11 18:10:24      -35.955005        0.037067
LBFGS:   12 18:10:24      -35.955521        0.027078
LBFGS:   13 18:10:25      -35.955644        0.017078
LBFGS:   14 18:10:25      -35.955685        0.015840
LBFGS:   15 18:10:26      -35.955746        0.020061
LBFGS:   16 18:10:27      -35.955912        0.026722
LBFGS:   17 18:10:27      -35.956323        0.036267
LBFGS:   18 18:10:28      -35.957297        0.048503
LBFGS:   19 18:10:28      -35.959405        0.059370
LBFGS:   20 18:10:29      -35.963741        0.057931
LBFGS:   21 18:10:30      -35.964354        0.027254
LBFGS:   22 18:10:30      -35.966428        0.021514
LBFGS:   23 18:10:31      -35.966733        0.011241
LBFGS:   24 18:10:31      -35.966794        0.002818
