       Step     Time          Energy          fmax
LBFGS:    0 18:02:15      -35.744138        0.550627
LBFGS:    1 18:02:16      -35.764558        0.502596
LBFGS:    2 18:02:17      -35.854915        0.306012
LBFGS:    3 18:02:17      -35.861064        0.250655
LBFGS:    4 18:02:18      -35.873394        0.194971
LBFGS:    5 18:02:19      -35.909120        0.185317
LBFGS:    6 18:02:19      -35.936855        0.165393
LBFGS:    7 18:02:20      -35.942398        0.124905
LBFGS:    8 18:02:20      -35.945244        0.083510
LBFGS:    9 18:02:21      -35.945988        0.070051
LBFGS:   10 18:02:21      -35.947383        0.066530
LBFGS:   11 18:02:22      -35.949574        0.059300
LBFGS:   12 18:02:23      -35.951422        0.039840
LBFGS:   13 18:02:23      -35.952069        0.033143
LBFGS:   14 18:02:24      -35.952246        0.035321
LBFGS:   15 18:02:24      -35.952441        0.036920
LBFGS:   16 18:02:25      -35.952925        0.040407
LBFGS:   17 18:02:26      -35.954099        0.047586
LBFGS:   18 18:02:26      -35.956880        0.072104
LBFGS:   19 18:02:27      -35.962692        0.094434
LBFGS:   20 18:02:27      -35.971763        0.081883
LBFGS:   21 18:02:28      -35.975899        0.050483
LBFGS:   22 18:02:28      -35.978435        0.031536
LBFGS:   23 18:02:29      -35.979204        0.008107
