       Step     Time          Energy          fmax
LBFGS:    0 18:16:38      -32.346418        2.226258
LBFGS:    1 18:16:38      -32.709069        2.056778
LBFGS:    2 18:16:39      -33.352208        1.961353
LBFGS:    3 18:16:39      -33.564765        0.937854
LBFGS:    4 18:16:40      -33.651356        0.420232
LBFGS:    5 18:16:40      -33.673305        0.484968
LBFGS:    6 18:16:41      -33.697890        0.586690
LBFGS:    7 18:16:41      -33.834088        0.847414
LBFGS:    8 18:16:41      -33.943216        0.660769
LBFGS:    9 18:16:42      -33.993762        0.286261
LBFGS:   10 18:16:42      -34.004744        0.068617
LBFGS:   11 18:16:43      -34.005431        0.037917
LBFGS:   12 18:16:43      -34.005645        0.040466
LBFGS:   13 18:16:44      -34.007525        0.096014
LBFGS:   14 18:16:44      -34.015664        0.317254
LBFGS:   15 18:16:44      -33.977535        1.058105
LBFGS:   16 18:16:45      -34.031455        0.514149
LBFGS:   17 18:16:45      -34.045674        0.603145
LBFGS:   18 18:16:46      -34.004888        0.994748
LBFGS:   19 18:16:46      -34.047569        0.779633
LBFGS:   20 18:16:47      -34.037594        0.886144
LBFGS:   21 18:16:47      -34.056525        0.699777
LBFGS:   22 18:16:47      -34.066426        0.624006
LBFGS:   23 18:16:48      -34.110479        0.380186
LBFGS:   24 18:16:48      -34.206923        0.260800
LBFGS:   25 18:16:49      -34.310303        0.146759
LBFGS:   26 18:16:49      -34.337427        0.104776
LBFGS:   27 18:16:50      -34.347932        0.054629
LBFGS:   28 18:16:50      -34.349702        0.019887
LBFGS:   29 18:16:50      -34.349846        0.007140
