       Step     Time          Energy          fmax
LBFGS:    0 18:24:12      -34.975815        1.189121
LBFGS:    1 18:24:13      -35.074000        1.085640
LBFGS:    2 18:24:13      -35.239901        1.183831
LBFGS:    3 18:24:14      -35.394204        0.434661
LBFGS:    4 18:24:14      -35.425211        0.222694
LBFGS:    5 18:24:15      -35.434442        0.262436
LBFGS:    6 18:24:15      -35.442596        0.294882
LBFGS:    7 18:24:16      -35.505765        0.400909
LBFGS:    8 18:24:16      -35.572206        0.460543
LBFGS:    9 18:24:17      -35.602898        0.348154
LBFGS:   10 18:24:17      -35.632266        0.112872
LBFGS:   11 18:24:18      -35.635639        0.069396
LBFGS:   12 18:24:18      -35.636274        0.071483
LBFGS:   13 18:24:19      -35.636996        0.069951
LBFGS:   14 18:24:19      -35.638288        0.057881
LBFGS:   15 18:24:20      -35.639577        0.039110
LBFGS:   16 18:24:20      -35.640339        0.034452
LBFGS:   17 18:24:21      -35.640530        0.025936
LBFGS:   18 18:24:21      -35.640605        0.022868
LBFGS:   19 18:24:22      -35.640819        0.024264
LBFGS:   20 18:24:22      -35.641298        0.031642
LBFGS:   21 18:24:22      -35.642505        0.046150
LBFGS:   22 18:24:23      -35.644964        0.070020
LBFGS:   23 18:24:23      -35.648695        0.078353
LBFGS:   24 18:24:24      -35.652098        0.053724
LBFGS:   25 18:24:24      -35.653468        0.017389
LBFGS:   26 18:24:25      -35.653601        0.002796
