       Step     Time          Energy          fmax
LBFGS:    0 19:58:00      -35.892569        0.235458
LBFGS:    1 19:58:01      -35.898392        0.216714
LBFGS:    2 19:58:02      -35.929232        0.132094
LBFGS:    3 19:58:02      -35.930565        0.110481
LBFGS:    4 19:58:03      -35.932682        0.086704
LBFGS:    5 19:58:03      -35.936052        0.056058
LBFGS:    6 19:58:04      -35.937886        0.051668
LBFGS:    7 19:58:05      -35.938445        0.053327
LBFGS:    8 19:58:05      -35.938728        0.050903
LBFGS:    9 19:58:06      -35.939379        0.046426
LBFGS:   10 19:58:06      -35.940383        0.044180
LBFGS:   11 19:58:07      -35.941547        0.040867
LBFGS:   12 19:58:08      -35.942103        0.029392
LBFGS:   13 19:58:08      -35.942241        0.018699
LBFGS:   14 19:58:09      -35.942292        0.019394
LBFGS:   15 19:58:09      -35.942389        0.024651
LBFGS:   16 19:58:10      -35.942644        0.032677
LBFGS:   17 19:58:10      -35.943273        0.044059
LBFGS:   18 19:58:11      -35.944720        0.057644
LBFGS:   19 19:58:12      -35.947778        0.067107
LBFGS:   20 19:58:12      -35.953158        0.055272
LBFGS:   21 19:58:13      -35.954006        0.015867
LBFGS:   22 19:58:13      -35.954737        0.016518
LBFGS:   23 19:58:14      -35.954830        0.009308
