       Step     Time          Energy          fmax
LBFGS:    0 18:49:47      -35.286051        0.813690
LBFGS:    1 18:49:47      -35.341513        0.747882
LBFGS:    2 18:49:48      -35.546098        0.574843
LBFGS:    3 18:49:48      -35.590337        0.248660
LBFGS:    4 18:49:49      -35.601733        0.263990
LBFGS:    5 18:49:49      -35.639561        0.359680
LBFGS:    6 18:49:50      -35.671518        0.379683
LBFGS:    7 18:49:50      -35.703879        0.301098
LBFGS:    8 18:49:51      -35.726417        0.162698
LBFGS:    9 18:49:51      -35.730643        0.109340
LBFGS:   10 18:49:52      -35.732948        0.123762
LBFGS:   11 18:49:52      -35.737398        0.149519
LBFGS:   12 18:49:53      -35.744280        0.152775
LBFGS:   13 18:49:53      -35.751363        0.117146
LBFGS:   14 18:49:53      -35.755962        0.057724
LBFGS:   15 18:49:54      -35.757570        0.019137
LBFGS:   16 18:49:54      -35.757691        0.016252
LBFGS:   17 18:49:55      -35.757735        0.016236
LBFGS:   18 18:49:55      -35.757861        0.017053
LBFGS:   19 18:49:56      -35.758144        0.019633
LBFGS:   20 18:49:56      -35.758872        0.025522
LBFGS:   21 18:49:57      -35.760460        0.033540
LBFGS:   22 18:49:57      -35.763359        0.038016
LBFGS:   23 18:49:58      -35.766955        0.031412
LBFGS:   24 18:49:58      -35.769151        0.016179
LBFGS:   25 18:49:59      -35.769530        0.004637
