       Step     Time          Energy          fmax
LBFGS:    0 18:00:55      -35.766391        0.570819
LBFGS:    1 18:00:56      -35.792846        0.520034
LBFGS:    2 18:00:56      -35.908014        0.291555
LBFGS:    3 18:00:57      -35.915219        0.230056
LBFGS:    4 18:00:58      -35.923809        0.194486
LBFGS:    5 18:00:58      -35.953265        0.142512
LBFGS:    6 18:00:59      -35.968095        0.135802
LBFGS:    7 18:00:59      -35.970515        0.118542
LBFGS:    8 18:01:00      -35.972592        0.093356
LBFGS:    9 18:01:00      -35.974840        0.104070
LBFGS:   10 18:01:01      -35.978390        0.106953
LBFGS:   11 18:01:01      -35.982863        0.075080
LBFGS:   12 18:01:02      -35.985357        0.044753
LBFGS:   13 18:01:03      -35.985908        0.022615
LBFGS:   14 18:01:03      -35.986010        0.023274
LBFGS:   15 18:01:04      -35.986106        0.024206
LBFGS:   16 18:01:04      -35.986407        0.026272
LBFGS:   17 18:01:05      -35.987099        0.039639
LBFGS:   18 18:01:05      -35.988791        0.063040
LBFGS:   19 18:01:06      -35.992365        0.085333
LBFGS:   20 18:01:06      -35.999413        0.083201
LBFGS:   21 18:01:07      -36.005552        0.027544
LBFGS:   22 18:01:07      -36.006552        0.029666
LBFGS:   23 18:01:08      -36.007090        0.014958
LBFGS:   24 18:01:09      -36.007227        0.002713
