       Step     Time          Energy          fmax
LBFGS:    0 19:09:53      -35.818169        0.460622
LBFGS:    1 19:09:53      -35.839424        0.421387
LBFGS:    2 19:09:54      -35.937805        0.223785
LBFGS:    3 19:09:55      -35.942495        0.178962
LBFGS:    4 19:09:55      -35.947326        0.152867
LBFGS:    5 19:09:56      -35.961082        0.092911
LBFGS:    6 19:09:56      -35.968233        0.097668
LBFGS:    7 19:09:57      -35.969958        0.092559
LBFGS:    8 19:09:57      -35.970893        0.083316
LBFGS:    9 19:09:58      -35.972925        0.077477
LBFGS:   10 19:09:59      -35.975669        0.083453
LBFGS:   11 19:09:59      -35.978912        0.057328
LBFGS:   12 19:10:00      -35.980406        0.036525
LBFGS:   13 19:10:00      -35.980717        0.018916
LBFGS:   14 19:10:01      -35.980776        0.017989
LBFGS:   15 19:10:01      -35.980836        0.020016
LBFGS:   16 19:10:02      -35.981030        0.023934
LBFGS:   17 19:10:02      -35.981476        0.029414
LBFGS:   18 19:10:03      -35.982579        0.044567
LBFGS:   19 19:10:04      -35.984989        0.064233
LBFGS:   20 19:10:04      -35.990162        0.067049
LBFGS:   21 19:10:05      -35.996228        0.016953
LBFGS:   22 19:10:05      -35.996416        0.021554
LBFGS:   23 19:10:06      -35.996767        0.009396
