       Step     Time          Energy          fmax
LBFGS:    0 18:20:48      -35.789889        0.434843
LBFGS:    1 18:20:49      -35.808194        0.397339
LBFGS:    2 18:20:49      -35.897558        0.154099
LBFGS:    3 18:20:50      -35.900979        0.103407
LBFGS:    4 18:20:50      -35.902456        0.092648
LBFGS:    5 18:20:51      -35.908990        0.044972
LBFGS:    6 18:20:51      -35.909946        0.034804
LBFGS:    7 18:20:52      -35.910157        0.034236
LBFGS:    8 18:20:52      -35.910345        0.033106
LBFGS:    9 18:20:53      -35.910875        0.031973
LBFGS:   10 18:20:53      -35.911633        0.032977
LBFGS:   11 18:20:54      -35.912375        0.024491
LBFGS:   12 18:20:54      -35.912645        0.013063
LBFGS:   13 18:20:55      -35.912684        0.006703
