       Step     Time          Energy          fmax
LBFGS:    0 18:41:14      -35.508675        0.305521
LBFGS:    1 18:41:15      -35.514494        0.285303
LBFGS:    2 18:41:16      -35.571152        0.288649
LBFGS:    3 18:41:17      -35.576161        0.265002
LBFGS:    4 18:41:17      -35.607888        0.050273
LBFGS:    5 18:41:18      -35.608121        0.049219
LBFGS:    6 18:41:19      -35.609622        0.042145
LBFGS:    7 18:41:19      -35.611454        0.040020
LBFGS:    8 18:41:20      -35.613128        0.038744
LBFGS:    9 18:41:21      -35.614034        0.026302
LBFGS:   10 18:41:21      -35.614218        0.018668
LBFGS:   11 18:41:22      -35.614254        0.018749
LBFGS:   12 18:41:23      -35.614850        0.030686
LBFGS:   13 18:41:24      -35.615823        0.049756
LBFGS:   14 18:41:24      -35.618279        0.080191
LBFGS:   15 18:41:25      -35.622068        0.099719
LBFGS:   16 18:41:26      -35.626534        0.086743
LBFGS:   17 18:41:26      -35.629975        0.037646
LBFGS:   18 18:41:27      -35.630891        0.007782
