       Step     Time          Energy          fmax
LBFGS:    0 19:10:56      -35.657332        0.679475
LBFGS:    1 19:10:57      -35.694490        0.620744
LBFGS:    2 19:10:57      -35.851496        0.372706
LBFGS:    3 19:10:58      -35.865830        0.258273
LBFGS:    4 19:10:58      -35.874490        0.237855
LBFGS:    5 19:10:59      -35.941266        0.109900
LBFGS:    6 19:10:59      -35.942818        0.109556
LBFGS:    7 19:11:00      -35.946242        0.107311
LBFGS:    8 19:11:01      -35.953212        0.114504
LBFGS:    9 19:11:01      -35.960052        0.081664
LBFGS:   10 19:11:02      -35.963299        0.053622
LBFGS:   11 19:11:02      -35.964044        0.027704
LBFGS:   12 19:11:03      -35.964190        0.023187
LBFGS:   13 19:11:03      -35.964268        0.024718
LBFGS:   14 19:11:04      -35.964521        0.027662
LBFGS:   15 19:11:04      -35.965051        0.033677
LBFGS:   16 19:11:05      -35.966377        0.056266
LBFGS:   17 19:11:06      -35.969205        0.080370
LBFGS:   18 19:11:06      -35.974743        0.088238
LBFGS:   19 19:11:07      -35.983520        0.041510
LBFGS:   20 19:11:07      -35.983814        0.025700
LBFGS:   21 19:11:08      -35.985472        0.013854
LBFGS:   22 19:11:08      -35.985705        0.007476
