       Step     Time          Energy          fmax
LBFGS:    0 18:38:48      -35.248081        0.930118
LBFGS:    1 18:38:49      -35.311870        0.853139
LBFGS:    2 18:38:49      -35.491731        0.724452
LBFGS:    3 18:38:50      -35.558964        0.275429
LBFGS:    4 18:38:50      -35.572969        0.215068
LBFGS:    5 18:38:51      -35.584522        0.287207
LBFGS:    6 18:38:51      -35.607075        0.380578
LBFGS:    7 18:38:52      -35.658372        0.536054
LBFGS:    8 18:38:52      -35.695892        0.415356
LBFGS:    9 18:38:53      -35.754684        0.171338
LBFGS:   10 18:38:53      -35.762455        0.099477
LBFGS:   11 18:38:54      -35.764261        0.081811
LBFGS:   12 18:38:54      -35.765482        0.099128
LBFGS:   13 18:38:55      -35.767848        0.109594
LBFGS:   14 18:38:55      -35.771472        0.097594
LBFGS:   15 18:38:56      -35.774670        0.053580
LBFGS:   16 18:38:56      -35.775781        0.026416
LBFGS:   17 18:38:57      -35.775948        0.022974
LBFGS:   18 18:38:57      -35.776014        0.022515
LBFGS:   19 18:38:58      -35.776299        0.023738
LBFGS:   20 18:38:58      -35.776889        0.029871
LBFGS:   21 18:38:59      -35.778410        0.043739
LBFGS:   22 18:38:59      -35.781452        0.058245
LBFGS:   23 18:39:00      -35.786047        0.057741
LBFGS:   24 18:39:00      -35.789929        0.036504
LBFGS:   25 18:39:01      -35.791437        0.014184
LBFGS:   26 18:39:01      -35.791649        0.003439
