       Step     Time          Energy          fmax
LBFGS:    0 19:58:22      -34.658622        1.328707
LBFGS:    1 19:58:23      -34.785831        1.215273
LBFGS:    2 19:58:24      -34.852930        1.793922
LBFGS:    3 19:58:24      -35.170968        0.582744
LBFGS:    4 19:58:25      -35.229698        0.315386
LBFGS:    5 19:58:25      -35.248560        0.342468
LBFGS:    6 19:58:26      -35.259862        0.355540
LBFGS:    7 19:58:26      -35.419357        0.333110
LBFGS:    8 19:58:27      -35.440355        0.212898
LBFGS:    9 19:58:27      -35.455315        0.067900
LBFGS:   10 19:58:28      -35.456272        0.042062
LBFGS:   11 19:58:28      -35.456579        0.047886
LBFGS:   12 19:58:28      -35.457127        0.056021
LBFGS:   13 19:58:29      -35.458032        0.055983
LBFGS:   14 19:58:29      -35.458938        0.039525
LBFGS:   15 19:58:30      -35.459424        0.020799
LBFGS:   16 19:58:30      -35.459559        0.018315
LBFGS:   17 19:58:31      -35.459594        0.017662
LBFGS:   18 19:58:31      -35.459681        0.017959
LBFGS:   19 19:58:32      -35.459897        0.021505
LBFGS:   20 19:58:32      -35.460432        0.031019
LBFGS:   21 19:58:33      -35.461627        0.044939
LBFGS:   22 19:58:33      -35.463746        0.052957
LBFGS:   23 19:58:34      -35.465862        0.039983
LBFGS:   24 19:58:34      -35.466732        0.017080
LBFGS:   25 19:58:35      -35.466908        0.003574
