       Step     Time          Energy          fmax
LBFGS:    0 19:20:59      -35.448942        0.719621
LBFGS:    1 19:21:00      -35.477466        0.666791
LBFGS:    2 19:21:00      -35.625496        0.536950
LBFGS:    3 19:21:01      -35.642839        0.378588
LBFGS:    4 19:21:02      -35.656510        0.326475
LBFGS:    5 19:21:02      -35.738902        0.176362
LBFGS:    6 19:21:03      -35.754328        0.113012
LBFGS:    7 19:21:04      -35.758385        0.048153
LBFGS:    8 19:21:04      -35.758821        0.041420
LBFGS:    9 19:21:05      -35.759100        0.042859
LBFGS:   10 19:21:05      -35.760426        0.065847
LBFGS:   11 19:21:06      -35.764601        0.154478
LBFGS:   12 19:21:07      -35.766280        0.289352
LBFGS:   13 19:21:07      -35.776054        0.195576
LBFGS:   14 19:21:08      -35.791542        0.116904
LBFGS:   15 19:21:08      -35.804954        0.060167
LBFGS:   16 19:21:09      -35.806134        0.030122
LBFGS:   17 19:21:10      -35.806291        0.026553
LBFGS:   18 19:21:10      -35.806435        0.031388
LBFGS:   19 19:21:11      -35.806888        0.040454
LBFGS:   20 19:21:11      -35.808012        0.054708
LBFGS:   21 19:21:12      -35.810944        0.077463
LBFGS:   22 19:21:13      -35.818092        0.109125
LBFGS:   23 19:21:13      -35.831235        0.136048
LBFGS:   24 19:21:14      -35.843630        0.089564
LBFGS:   25 19:21:14      -35.852324        0.035750
LBFGS:   26 19:21:15      -35.853848        0.019704
LBFGS:   27 19:21:16      -35.854708        0.008169
