       Step     Time          Energy          fmax
LBFGS:    0 18:48:58      -35.219603        0.364021
LBFGS:    1 18:48:58      -35.231669        0.351056
LBFGS:    2 18:48:59      -35.454743        0.264059
LBFGS:    3 18:49:00      -35.462352        0.219050
LBFGS:    4 18:49:01      -35.470200        0.149011
LBFGS:    5 18:49:02      -35.477463        0.026688
LBFGS:    6 18:49:02      -35.478051        0.020948
LBFGS:    7 18:49:03      -35.478108        0.018396
LBFGS:    8 18:49:04      -35.478142        0.017428
LBFGS:    9 18:49:05      -35.478260        0.017431
LBFGS:   10 18:49:05      -35.478441        0.018832
LBFGS:   11 18:49:06      -35.478653        0.016231
LBFGS:   12 18:49:07      -35.478757        0.007592
