       Step     Time          Energy          fmax
LBFGS:    0 18:22:28      -35.830556        0.454818
LBFGS:    1 18:22:29      -35.848632        0.414584
LBFGS:    2 18:22:29      -35.930835        0.232094
LBFGS:    3 18:22:30      -35.934954        0.195232
LBFGS:    4 18:22:30      -35.942864        0.152994
LBFGS:    5 18:22:31      -35.958292        0.112207
LBFGS:    6 18:22:31      -35.967925        0.114439
LBFGS:    7 18:22:32      -35.969926        0.102524
LBFGS:    8 18:22:33      -35.971160        0.086968
LBFGS:    9 18:22:33      -35.972953        0.081809
LBFGS:   10 18:22:34      -35.975580        0.087119
LBFGS:   11 18:22:34      -35.978849        0.061577
LBFGS:   12 18:22:35      -35.980572        0.040382
LBFGS:   13 18:22:35      -35.980957        0.021565
LBFGS:   14 18:22:36      -35.981042        0.022628
LBFGS:   15 18:22:36      -35.981142        0.024800
LBFGS:   16 18:22:37      -35.981436        0.028953
LBFGS:   17 18:22:37      -35.982125        0.036549
LBFGS:   18 18:22:38      -35.983782        0.059982
LBFGS:   19 18:22:39      -35.987324        0.081760
LBFGS:   20 18:22:39      -35.994373        0.076260
LBFGS:   21 18:22:40      -35.996660        0.030530
LBFGS:   22 18:22:40      -35.999065        0.033957
LBFGS:   23 18:22:41      -35.999673        0.018609
LBFGS:   24 18:22:41      -35.999843        0.003901
