       Step     Time          Energy          fmax
LBFGS:    0 18:03:22      -35.641163        0.128510
LBFGS:    1 18:03:23      -35.642525        0.121026
LBFGS:    2 18:03:24      -35.662448        0.140765
LBFGS:    3 18:03:24      -35.663946        0.131100
LBFGS:    4 18:03:25      -35.671711        0.030077
LBFGS:    5 18:03:25      -35.671914        0.023237
LBFGS:    6 18:03:26      -35.671982        0.025440
LBFGS:    7 18:03:27      -35.672113        0.027848
LBFGS:    8 18:03:27      -35.672462        0.030854
LBFGS:    9 18:03:28      -35.673163        0.044961
LBFGS:   10 18:03:29      -35.674308        0.064521
LBFGS:   11 18:03:29      -35.675421        0.074136
LBFGS:   12 18:03:30      -35.676204        0.074379
LBFGS:   13 18:03:31      -35.676965        0.072340
LBFGS:   14 18:03:31      -35.678074        0.072385
LBFGS:   15 18:03:32      -35.680148        0.077363
LBFGS:   16 18:03:33      -35.683365        0.080436
LBFGS:   17 18:03:33      -35.686641        0.063086
LBFGS:   18 18:03:34      -35.688668        0.026587
LBFGS:   19 18:03:35      -35.689072        0.004810
