       Step     Time          Energy          fmax
LBFGS:    0 19:07:07      -35.239902        1.047935
LBFGS:    1 19:07:08      -35.311348        0.963241
LBFGS:    2 19:07:09      -35.469131        0.944452
LBFGS:    3 19:07:09      -35.568579        0.355390
LBFGS:    4 19:07:10      -35.588603        0.192301
LBFGS:    5 19:07:10      -35.597100        0.278165
LBFGS:    6 19:07:11      -35.608094        0.325904
LBFGS:    7 19:07:11      -35.655806        0.411635
LBFGS:    8 19:07:12      -35.712246        0.506316
LBFGS:    9 19:07:12      -35.752414        0.412185
LBFGS:   10 19:07:13      -35.786672        0.210792
LBFGS:   11 19:07:14      -35.797140        0.192168
LBFGS:   12 19:07:14      -35.802313        0.200678
LBFGS:   13 19:07:15      -35.809913        0.182685
LBFGS:   14 19:07:15      -35.817271        0.128937
LBFGS:   15 19:07:16      -35.822810        0.066463
LBFGS:   16 19:07:16      -35.824872        0.034930
LBFGS:   17 19:07:17      -35.825041        0.027589
LBFGS:   18 19:07:17      -35.825150        0.025463
LBFGS:   19 19:07:18      -35.825516        0.027937
LBFGS:   20 19:07:18      -35.826336        0.036642
LBFGS:   21 19:07:19      -35.828330        0.059563
LBFGS:   22 19:07:20      -35.832183        0.084204
LBFGS:   23 19:07:20      -35.837878        0.088591
LBFGS:   24 19:07:21      -35.843549        0.057560
LBFGS:   25 19:07:21      -35.845940        0.017290
LBFGS:   26 19:07:22      -35.846228        0.002210
