       Step     Time          Energy          fmax
LBFGS:    0 18:30:17      -35.534058        0.648790
LBFGS:    1 18:30:18      -35.575619        0.599750
LBFGS:    2 18:30:18      -35.767641        0.393310
LBFGS:    3 18:30:19      -35.791328        0.239286
LBFGS:    4 18:30:19      -35.798331        0.228446
LBFGS:    5 18:30:20      -35.843629        0.154645
LBFGS:    6 18:30:20      -35.846842        0.101215
LBFGS:    7 18:30:21      -35.848557        0.101584
LBFGS:    8 18:30:21      -35.851546        0.125372
LBFGS:    9 18:30:22      -35.856889        0.135447
LBFGS:   10 18:30:22      -35.863131        0.108731
LBFGS:   11 18:30:23      -35.867406        0.052584
LBFGS:   12 18:30:23      -35.868777        0.019496
LBFGS:   13 18:30:24      -35.868883        0.013775
LBFGS:   14 18:30:24      -35.868916        0.013897
LBFGS:   15 18:30:25      -35.869019        0.013880
LBFGS:   16 18:30:25      -35.869236        0.017252
LBFGS:   17 18:30:26      -35.869807        0.025169
LBFGS:   18 18:30:26      -35.871066        0.035900
LBFGS:   19 18:30:27      -35.873514        0.043893
LBFGS:   20 18:30:27      -35.877383        0.041340
LBFGS:   21 18:30:28      -35.880937        0.031348
LBFGS:   22 18:30:28      -35.881617        0.012694
LBFGS:   23 18:30:29      -35.881772        0.002257
