       Step     Time          Energy          fmax
LBFGS:    0 19:19:08      -33.530552        1.861003
LBFGS:    1 19:19:09      -33.772374        1.707610
LBFGS:    2 19:19:09      -34.171370        1.858512
LBFGS:    3 19:19:10      -34.401718        0.801416
LBFGS:    4 19:19:10      -34.477756        0.377004
LBFGS:    5 19:19:11      -34.496492        0.415547
LBFGS:    6 19:19:11      -34.511432        0.456863
LBFGS:    7 19:19:11      -34.679877        0.586505
LBFGS:    8 19:19:12      -34.753526        0.546815
LBFGS:    9 19:19:12      -34.789878        0.365994
LBFGS:   10 19:19:13      -34.814140        0.334128
LBFGS:   11 19:19:13      -34.839228        0.413477
LBFGS:   12 19:19:14      -34.879980        0.465593
LBFGS:   13 19:19:14      -34.910819        0.404140
LBFGS:   14 19:19:15      -34.943386        0.282294
LBFGS:   15 19:19:15      -34.973046        0.047334
LBFGS:   16 19:19:16      -34.974047        0.014752
LBFGS:   17 19:19:16      -34.974125        0.006133
