       Step     Time          Energy          fmax
LBFGS:    0 19:52:05      -35.193952        0.803785
LBFGS:    1 19:52:05      -35.252662        0.736456
LBFGS:    2 19:52:06      -35.490608        0.502312
LBFGS:    3 19:52:06      -35.522628        0.247167
LBFGS:    4 19:52:07      -35.532775        0.254632
LBFGS:    5 19:52:07      -35.592365        0.368520
LBFGS:    6 19:52:08      -35.613178        0.256341
LBFGS:    7 19:52:08      -35.634768        0.133760
LBFGS:    8 19:52:09      -35.638000        0.105266
LBFGS:    9 19:52:09      -35.640399        0.122925
LBFGS:   10 19:52:10      -35.644833        0.147646
LBFGS:   11 19:52:10      -35.652042        0.151894
LBFGS:   12 19:52:11      -35.659328        0.118851
LBFGS:   13 19:52:11      -35.664161        0.062045
LBFGS:   14 19:52:12      -35.666076        0.015597
LBFGS:   15 19:52:12      -35.666216        0.012222
LBFGS:   16 19:52:12      -35.666240        0.012380
LBFGS:   17 19:52:13      -35.666297        0.012827
LBFGS:   18 19:52:13      -35.666431        0.013951
LBFGS:   19 19:52:14      -35.666771        0.016534
LBFGS:   20 19:52:14      -35.667552        0.020663
LBFGS:   21 19:52:15      -35.669107        0.024344
LBFGS:   22 19:52:15      -35.671375        0.022784
LBFGS:   23 19:52:16      -35.673110        0.013778
LBFGS:   24 19:52:16      -35.673533        0.004287
