       Step     Time          Energy          fmax
LBFGS:    0 18:32:25      -35.818169        0.460622
LBFGS:    1 18:32:25      -35.839424        0.421387
LBFGS:    2 18:32:26      -35.937805        0.223785
LBFGS:    3 18:32:27      -35.942491        0.178962
LBFGS:    4 18:32:27      -35.947326        0.152867
LBFGS:    5 18:32:28      -35.961082        0.092909
LBFGS:    6 18:32:28      -35.968233        0.097667
LBFGS:    7 18:32:29      -35.969958        0.092560
LBFGS:    8 18:32:29      -35.970889        0.083315
LBFGS:    9 18:32:30      -35.972925        0.077475
LBFGS:   10 18:32:31      -35.975665        0.083454
LBFGS:   11 18:32:31      -35.978912        0.057331
LBFGS:   12 18:32:32      -35.980406        0.036527
LBFGS:   13 18:32:32      -35.980716        0.018915
LBFGS:   14 18:32:33      -35.980772        0.017989
LBFGS:   15 18:32:33      -35.980832        0.020016
LBFGS:   16 18:32:34      -35.981030        0.023933
LBFGS:   17 18:32:34      -35.981476        0.029410
LBFGS:   18 18:32:35      -35.982583        0.044570
LBFGS:   19 18:32:36      -35.984990        0.064227
LBFGS:   20 18:32:36      -35.990162        0.067048
LBFGS:   21 18:32:37      -35.996228        0.016954
LBFGS:   22 18:32:37      -35.996416        0.021550
LBFGS:   23 18:32:38      -35.996766        0.009394
