       Step     Time          Energy          fmax
LBFGS:    0 19:44:32      -33.623469        1.862067
LBFGS:    1 19:44:32      -33.860334        1.708589
LBFGS:    2 19:44:33      -34.273059        1.806203
LBFGS:    3 19:44:33      -34.486051        0.786061
LBFGS:    4 19:44:33      -34.557798        0.368396
LBFGS:    5 19:44:34      -34.577041        0.436434
LBFGS:    6 19:44:34      -34.594074        0.486981
LBFGS:    7 19:44:35      -34.729214        0.587080
LBFGS:    8 19:44:35      -34.795075        0.464850
LBFGS:    9 19:44:36      -34.825080        0.301820
LBFGS:   10 19:44:36      -34.840060        0.266720
LBFGS:   11 19:44:37      -34.857235        0.351430
LBFGS:   12 19:44:37      -34.898710        0.492378
LBFGS:   13 19:44:37      -34.940493        0.500475
LBFGS:   14 19:44:38      -34.969751        0.441293
LBFGS:   15 19:44:38      -35.033276        0.150699
LBFGS:   16 19:44:39      -35.044090        0.088904
LBFGS:   17 19:44:39      -35.046231        0.019537
LBFGS:   18 19:44:40      -35.046321        0.007733
