       Step     Time          Energy          fmax
LBFGS:    0 17:58:08      -35.699537        0.526858
LBFGS:    1 17:58:08      -35.726573        0.483579
LBFGS:    2 17:58:09      -35.856059        0.210644
LBFGS:    3 17:58:09      -35.863365        0.134462
LBFGS:    4 17:58:10      -35.865430        0.125973
LBFGS:    5 17:58:10      -35.879098        0.049702
LBFGS:    6 17:58:11      -35.879601        0.054671
LBFGS:    7 17:58:11      -35.880146        0.063451
LBFGS:    8 17:58:12      -35.881483        0.072152
LBFGS:    9 17:58:12      -35.883420        0.067213
LBFGS:   10 17:58:13      -35.885234        0.041045
LBFGS:   11 17:58:13      -35.885949        0.014155
LBFGS:   12 17:58:14      -35.886042        0.007746
