       Step     Time          Energy          fmax
LBFGS:    0 19:52:27      -35.816407        0.423450
LBFGS:    1 19:52:28      -35.833868        0.386961
LBFGS:    2 19:52:28      -35.918696        0.157910
LBFGS:    3 19:52:29      -35.921995        0.110966
LBFGS:    4 19:52:29      -35.923622        0.099165
LBFGS:    5 19:52:30      -35.930365        0.052171
LBFGS:    6 19:52:30      -35.931731        0.042416
LBFGS:    7 19:52:31      -35.932062        0.041993
LBFGS:    8 19:52:31      -35.932306        0.040334
LBFGS:    9 19:52:32      -35.932999        0.037795
LBFGS:   10 19:52:32      -35.933986        0.038870
LBFGS:   11 19:52:33      -35.934993        0.029275
LBFGS:   12 19:52:33      -35.935364        0.016476
LBFGS:   13 19:52:34      -35.935422        0.008716
