       Step     Time          Energy          fmax
LBFGS:    0 18:51:56      -35.344649        1.092672
LBFGS:    1 18:51:57      -35.412827        1.001609
LBFGS:    2 18:51:58      -35.634131        0.812520
LBFGS:    3 18:51:58      -35.687891        0.266937
LBFGS:    4 18:51:59      -35.701539        0.334063
LBFGS:    5 18:51:59      -35.727661        0.424434
LBFGS:    6 18:52:00      -35.759998        0.419560
LBFGS:    7 18:52:00      -35.805987        0.249532
LBFGS:    8 18:52:01      -35.821462        0.126562
LBFGS:    9 18:52:01      -35.825200        0.049513
LBFGS:   10 18:52:02      -35.825710        0.045442
LBFGS:   11 18:52:03      -35.826075        0.049124
LBFGS:   12 18:52:03      -35.827792        0.080937
LBFGS:   13 18:52:04      -35.835287        0.221297
LBFGS:   14 18:52:04      -35.668972        0.609771
LBFGS:   15 18:52:05      -35.843423        0.260259
LBFGS:   16 18:52:05      -35.851890        0.284198
LBFGS:   17 18:52:06      -35.856463        0.193013
LBFGS:   18 18:52:06      -35.819018        0.093597
LBFGS:   19 18:52:07      -35.820899        0.025068
LBFGS:   20 18:52:07      -35.821222        0.019605
LBFGS:   21 18:52:08      -35.820919        0.023864
LBFGS:   22 18:52:09      -35.820936        0.022755
LBFGS:   23 18:52:09      -35.784111        0.342991
LBFGS:   24 18:52:10      -35.821284        0.010147
LBFGS:   25 18:52:10      -35.821623        0.012951
LBFGS:   26 18:52:11      -35.821376        0.025064
LBFGS:   27 18:52:11      -35.821358        0.003469
