       Step     Time          Energy          fmax
LBFGS:    0 18:36:06      -34.936438        1.301021
LBFGS:    1 18:36:07      -35.045580        1.188306
LBFGS:    2 18:36:08      -35.196821        1.403581
LBFGS:    3 18:36:08      -35.388502        0.513278
LBFGS:    4 18:36:08      -35.427438        0.249181
LBFGS:    5 18:36:09      -35.438876        0.312016
LBFGS:    6 18:36:09      -35.447039        0.331519
LBFGS:    7 18:36:10      -35.515374        0.309273
LBFGS:    8 18:36:10      -35.542267        0.242461
LBFGS:    9 18:36:11      -35.553368        0.165485
LBFGS:   10 18:36:11      -35.558536        0.162705
LBFGS:   11 18:36:12      -35.564697        0.206762
LBFGS:   12 18:36:12      -35.580761        0.287106
LBFGS:   13 18:36:13      -35.608610        0.296451
LBFGS:   14 18:36:13      -35.621831        0.290905
LBFGS:   15 18:36:14      -35.639219        0.214973
LBFGS:   16 18:36:14      -35.661089        0.031547
LBFGS:   17 18:36:15      -35.661334        0.027814
LBFGS:   18 18:36:15      -35.661417        0.022756
LBFGS:   19 18:36:16      -35.661549        0.023115
LBFGS:   20 18:36:16      -35.661956        0.030192
LBFGS:   21 18:36:17      -35.662876        0.039310
LBFGS:   22 18:36:17      -35.664976        0.049703
LBFGS:   23 18:36:18      -35.668637        0.064661
LBFGS:   24 18:36:18      -35.673182        0.060687
LBFGS:   25 18:36:19      -35.676199        0.029488
LBFGS:   26 18:36:19      -35.676657        0.005582
