       Step     Time          Energy          fmax
LBFGS:    0 19:07:53      -35.737577        0.242793
LBFGS:    1 19:07:54      -35.742226        0.222938
LBFGS:    2 19:07:55      -35.769790        0.188880
LBFGS:    3 19:07:55      -35.771763        0.173777
LBFGS:    4 19:07:56      -35.788322        0.061918
LBFGS:    5 19:07:57      -35.792653        0.075657
LBFGS:    6 19:07:57      -35.793513        0.074542
LBFGS:    7 19:07:58      -35.794037        0.071092
LBFGS:    8 19:07:59      -35.795320        0.064182
LBFGS:    9 19:07:59      -35.796737        0.056820
LBFGS:   10 19:08:00      -35.797763        0.042443
LBFGS:   11 19:08:00      -35.798117        0.026950
LBFGS:   12 19:08:01      -35.798259        0.033876
LBFGS:   13 19:08:02      -35.798468        0.040205
LBFGS:   14 19:08:02      -35.799026        0.050509
LBFGS:   15 19:08:03      -35.800373        0.064839
LBFGS:   16 19:08:04      -35.803523        0.081710
LBFGS:   17 19:08:04      -35.810107        0.091348
LBFGS:   18 19:08:05      -35.818227        0.061567
LBFGS:   19 19:08:06      -35.819373        0.036800
LBFGS:   20 19:08:06      -35.820106        0.006499
