       Step     Time          Energy          fmax
LBFGS:    0 18:05:00      -34.691590        0.490526
LBFGS:    1 18:05:01      -34.712359        0.476655
LBFGS:    2 18:05:02      -35.169223        0.358484
LBFGS:    3 18:05:03      -35.190108        0.378402
LBFGS:    4 18:05:03      -35.243938        0.202607
LBFGS:    5 18:05:04      -35.247822        0.159378
LBFGS:    6 18:05:05      -35.252093        0.088496
LBFGS:    7 18:05:06      -35.254368        0.044852
LBFGS:    8 18:05:06      -35.255195        0.029070
LBFGS:    9 18:05:07      -35.255314        0.026356
LBFGS:   10 18:05:08      -35.255443        0.022219
LBFGS:   11 18:05:09      -35.255660        0.018278
LBFGS:   12 18:05:10      -35.255910        0.011975
LBFGS:   13 18:05:10      -35.256042        0.004397
