       Step     Time          Energy          fmax
LBFGS:    0 19:47:27      -35.744142        0.550627
LBFGS:    1 19:47:28      -35.764558        0.502596
LBFGS:    2 19:47:28      -35.854915        0.306012
LBFGS:    3 19:47:29      -35.861064        0.250655
LBFGS:    4 19:47:30      -35.873394        0.194971
LBFGS:    5 19:47:30      -35.909120        0.185318
LBFGS:    6 19:47:31      -35.936855        0.165394
LBFGS:    7 19:47:31      -35.942399        0.124905
LBFGS:    8 19:47:32      -35.945244        0.083511
LBFGS:    9 19:47:32      -35.945988        0.070051
LBFGS:   10 19:47:33      -35.947383        0.066531
LBFGS:   11 19:47:34      -35.949574        0.059301
LBFGS:   12 19:47:34      -35.951421        0.039838
LBFGS:   13 19:47:35      -35.952065        0.033144
LBFGS:   14 19:47:35      -35.952250        0.035319
LBFGS:   15 19:47:36      -35.952441        0.036920
LBFGS:   16 19:47:36      -35.952925        0.040409
LBFGS:   17 19:47:37      -35.954099        0.047591
LBFGS:   18 19:47:37      -35.956880        0.072104
LBFGS:   19 19:47:38      -35.962692        0.094427
LBFGS:   20 19:47:39      -35.971763        0.081880
LBFGS:   21 19:47:39      -35.975899        0.050485
LBFGS:   22 19:47:40      -35.978435        0.031536
LBFGS:   23 19:47:40      -35.979203        0.008109
