       Step     Time          Energy          fmax
LBFGS:    0 19:48:38      -34.554292        0.568006
LBFGS:    1 19:48:39      -34.579362        0.547179
LBFGS:    2 19:48:40      -35.042644        0.477642
LBFGS:    3 19:48:40      -35.093275        0.387045
LBFGS:    4 19:48:41      -35.126300        0.327403
LBFGS:    5 19:48:42      -35.134256        0.281362
LBFGS:    6 19:48:43      -35.155923        0.068160
LBFGS:    7 19:48:43      -35.156367        0.061843
LBFGS:    8 19:48:44      -35.157876        0.051418
LBFGS:    9 19:48:45      -35.159336        0.041859
LBFGS:   10 19:48:46      -35.160116        0.020749
LBFGS:   11 19:48:46      -35.160242        0.004674
