       Step     Time          Energy          fmax
LBFGS:    0 19:12:56      -34.382398        1.662249
LBFGS:    1 19:12:57      -34.556047        1.521825
LBFGS:    2 19:12:57      -34.897775        1.580022
LBFGS:    3 19:12:57      -35.071392        0.647299
LBFGS:    4 19:12:58      -35.124201        0.306866
LBFGS:    5 19:12:58      -35.144598        0.471812
LBFGS:    6 19:12:59      -35.166264        0.526104
LBFGS:    7 19:12:59      -35.262116        0.507736
LBFGS:    8 19:13:00      -35.305705        0.286278
LBFGS:    9 19:13:00      -35.320428        0.138766
LBFGS:   10 19:13:01      -35.323595        0.089846
LBFGS:   11 19:13:01      -35.325132        0.103384
LBFGS:   12 19:13:02      -35.330075        0.152999
LBFGS:   13 19:13:02      -35.346571        0.315910
LBFGS:   14 19:13:03      -35.349215        0.532190
LBFGS:   15 19:13:03      -35.379380        0.393956
LBFGS:   16 19:13:04      -35.399050        0.303625
LBFGS:   17 19:13:04      -35.448192        0.043811
LBFGS:   18 19:13:05      -35.449969        0.018503
LBFGS:   19 19:13:05      -35.450076        0.015798
LBFGS:   20 19:13:06      -35.450119        0.015037
LBFGS:   21 19:13:06      -35.450203        0.015351
LBFGS:   22 19:13:07      -35.450417        0.016626
LBFGS:   23 19:13:07      -35.450930        0.019125
LBFGS:   24 19:13:08      -35.452053        0.022470
LBFGS:   25 19:13:08      -35.453943        0.024956
LBFGS:   26 19:13:09      -35.455884        0.018192
LBFGS:   27 19:13:09      -35.456747        0.006977
