       Step     Time          Energy          fmax
LBFGS:    0 17:49:14      -35.456094        0.982926
LBFGS:    1 17:49:14      -35.511457        0.898705
LBFGS:    2 17:49:15      -35.706920        0.622167
LBFGS:    3 17:49:16      -35.737748        0.273825
LBFGS:    4 17:49:16      -35.746537        0.302571
LBFGS:    5 17:49:17      -35.790431        0.366267
LBFGS:    6 17:49:17      -35.824568        0.291385
LBFGS:    7 17:49:18      -35.850749        0.158233
LBFGS:    8 17:49:19      -35.856204        0.100223
LBFGS:    9 17:49:19      -35.858339        0.106188
LBFGS:   10 17:49:20      -35.860791        0.125120
LBFGS:   11 17:49:20      -35.869730        0.184543
LBFGS:   12 17:49:21      -35.890466        0.347761
LBFGS:   13 17:49:22      -35.904094        0.291623
LBFGS:   14 17:49:22      -35.937247        0.085401
LBFGS:   15 17:49:23      -35.932771        0.118586
LBFGS:   16 17:49:23      -35.941497        0.034220
LBFGS:   17 17:49:24      -35.941688        0.029333
LBFGS:   18 17:49:24      -35.941805        0.030889
LBFGS:   19 17:49:25      -35.942621        0.038331
LBFGS:   20 17:49:26      -35.943939        0.050051
LBFGS:   21 17:49:26      -35.947530        0.084510
LBFGS:   22 17:49:27      -35.953866        0.112489
LBFGS:   23 17:49:27      -35.963609        0.108611
LBFGS:   24 17:49:28      -35.973650        0.060416
LBFGS:   25 17:49:29      -35.975616        0.024012
LBFGS:   26 17:49:29      -35.976038        0.005455
