       Step     Time          Energy          fmax
LBFGS:    0 18:03:09      -35.370442        0.712213
LBFGS:    1 18:03:09      -35.418360        0.658410
LBFGS:    2 18:03:10      -35.629095        0.494985
LBFGS:    3 18:03:10      -35.664458        0.264255
LBFGS:    4 18:03:11      -35.674646        0.262613
LBFGS:    5 18:03:12      -35.727694        0.293574
LBFGS:    6 18:03:12      -35.741940        0.191320
LBFGS:    7 18:03:13      -35.750720        0.113075
LBFGS:    8 18:03:13      -35.753476        0.103398
LBFGS:    9 18:03:14      -35.755871        0.125294
LBFGS:   10 18:03:14      -35.760416        0.142660
LBFGS:   11 18:03:15      -35.767272        0.137692
LBFGS:   12 18:03:15      -35.773841        0.096897
LBFGS:   13 18:03:16      -35.777595        0.039305
LBFGS:   14 18:03:16      -35.778422        0.014527
LBFGS:   15 18:03:17      -35.778474        0.013025
LBFGS:   16 18:03:17      -35.778509        0.013604
LBFGS:   17 18:03:18      -35.778600        0.015020
LBFGS:   18 18:03:18      -35.778818        0.017593
LBFGS:   19 18:03:19      -35.779369        0.021912
LBFGS:   20 18:03:19      -35.780581        0.027008
LBFGS:   21 18:03:20      -35.782836        0.029422
LBFGS:   22 18:03:20      -35.785936        0.025123
LBFGS:   23 18:03:21      -35.788226        0.014469
LBFGS:   24 18:03:21      -35.788586        0.005922
