       Step     Time          Energy          fmax
LBFGS:    0 19:51:05      -35.415468        0.649107
LBFGS:    1 19:51:06      -35.438932        0.601591
LBFGS:    2 19:51:06      -35.582334        0.516937
LBFGS:    3 19:51:07      -35.596668        0.417709
LBFGS:    4 19:51:07      -35.624440        0.288212
LBFGS:    5 19:51:08      -35.677469        0.190390
LBFGS:    6 19:51:09      -35.701461        0.151777
LBFGS:    7 19:51:09      -35.709127        0.056274
LBFGS:    8 19:51:10      -35.710098        0.018117
LBFGS:    9 19:51:11      -35.710147        0.016339
LBFGS:   10 19:51:11      -35.710195        0.017292
LBFGS:   11 19:51:12      -35.710373        0.024756
LBFGS:   12 19:51:13      -35.710933        0.048705
LBFGS:   13 19:51:13      -35.711919        0.136907
LBFGS:   14 19:51:14      -35.713658        0.103672
LBFGS:   15 19:51:15      -35.720666        0.061692
LBFGS:   16 19:51:15      -35.698134        0.186398
LBFGS:   17 19:51:16      -35.725403        0.033645
LBFGS:   18 19:51:16      -35.726406        0.025414
LBFGS:   19 19:51:17      -35.726725        0.025753
LBFGS:   20 19:51:18      -35.726781        0.022793
LBFGS:   21 19:51:18      -35.726934        0.018731
LBFGS:   22 19:51:19      -35.727428        0.024434
LBFGS:   23 19:51:20      -35.728544        0.032309
LBFGS:   24 19:51:20      -35.731123        0.043331
LBFGS:   25 19:51:21      -35.736654        0.058247
LBFGS:   26 19:51:22      -35.752819        0.081382
LBFGS:   27 19:51:22      -35.768840        0.129690
LBFGS:   28 19:51:23      -35.778332        0.208376
LBFGS:   29 19:51:23      -35.793658        0.206252
LBFGS:   30 19:51:24      -35.831895        0.157137
LBFGS:   31 19:51:25      -35.843560        0.130469
LBFGS:   32 19:51:25      -35.839331        0.107244
LBFGS:   33 19:51:26      -35.861114        0.040448
LBFGS:   34 19:51:27      -35.863460        0.022838
LBFGS:   35 19:51:27      -35.864792        0.005558
