       Step     Time          Energy          fmax
LBFGS:    0 18:23:49      -34.262340        1.560529
LBFGS:    1 18:23:50      -34.431724        1.428203
LBFGS:    2 18:23:50      -34.643929        1.804286
LBFGS:    3 18:23:51      -34.910771        0.684034
LBFGS:    4 18:23:51      -34.977523        0.350241
LBFGS:    5 18:23:52      -34.996794        0.385527
LBFGS:    6 18:23:52      -35.010183        0.410463
LBFGS:    7 18:23:53      -35.222928        0.571213
LBFGS:    8 18:23:53      -35.262202        0.393671
LBFGS:    9 18:23:54      -35.290769        0.114497
LBFGS:   10 18:23:54      -35.293587        0.076135
LBFGS:   11 18:23:55      -35.294535        0.082952
LBFGS:   12 18:23:55      -35.295701        0.085479
LBFGS:   13 18:23:56      -35.297615        0.076215
LBFGS:   14 18:23:56      -35.299439        0.049338
LBFGS:   15 18:23:57      -35.300473        0.025019
LBFGS:   16 18:23:57      -35.300683        0.012277
LBFGS:   17 18:23:57      -35.300700        0.009894
