       Step     Time          Energy          fmax
LBFGS:    0 19:25:47      -35.806492        0.343913
LBFGS:    1 19:25:48      -35.816169        0.315036
LBFGS:    2 19:25:48      -35.865363        0.218494
LBFGS:    3 19:25:49      -35.868297        0.192230
LBFGS:    4 19:25:50      -35.879069        0.124693
LBFGS:    5 19:25:50      -35.891345        0.099068
LBFGS:    6 19:25:51      -35.897542        0.100464
LBFGS:    7 19:25:51      -35.898718        0.090605
LBFGS:    8 19:25:52      -35.899726        0.078719
LBFGS:    9 19:25:53      -35.901134        0.068219
LBFGS:   10 19:25:53      -35.903384        0.062051
LBFGS:   11 19:25:54      -35.905287        0.052343
LBFGS:   12 19:25:54      -35.906019        0.032001
LBFGS:   13 19:25:55      -35.906189        0.028868
LBFGS:   14 19:25:56      -35.906317        0.033191
LBFGS:   15 19:25:56      -35.906664        0.040773
LBFGS:   16 19:25:57      -35.907486        0.051965
LBFGS:   17 19:25:57      -35.909496        0.067374
LBFGS:   18 19:25:58      -35.913865        0.089738
LBFGS:   19 19:25:59      -35.921921        0.091400
LBFGS:   20 19:25:59      -35.925530        0.042479
LBFGS:   21 19:26:00      -35.927030        0.037064
LBFGS:   22 19:26:00      -35.927629        0.013710
LBFGS:   23 19:26:01      -35.927715        0.002269
