       Step     Time          Energy          fmax
LBFGS:    0 19:26:02      -35.434524        0.865996
LBFGS:    1 19:26:02      -35.488177        0.793860
LBFGS:    2 19:26:03      -35.667049        0.595709
LBFGS:    3 19:26:03      -35.709555        0.237431
LBFGS:    4 19:26:04      -35.719708        0.264446
LBFGS:    5 19:26:05      -35.751886        0.373824
LBFGS:    6 19:26:05      -35.791152        0.430242
LBFGS:    7 19:26:06      -35.832787        0.373941
LBFGS:    8 19:26:06      -35.866317        0.233779
LBFGS:    9 19:26:07      -35.880364        0.103882
LBFGS:   10 19:26:07      -35.882215        0.089222
LBFGS:   11 19:26:08      -35.883912        0.106240
LBFGS:   12 19:26:08      -35.887105        0.115662
LBFGS:   13 19:26:09      -35.891182        0.099300
LBFGS:   14 19:26:09      -35.894337        0.056623
LBFGS:   15 19:26:10      -35.895595        0.028273
LBFGS:   16 19:26:10      -35.895810        0.025507
LBFGS:   17 19:26:11      -35.895900        0.025161
LBFGS:   18 19:26:11      -35.896185        0.026382
LBFGS:   19 19:26:12      -35.896830        0.031753
LBFGS:   20 19:26:12      -35.898458        0.044087
LBFGS:   21 19:26:13      -35.901828        0.058358
LBFGS:   22 19:26:14      -35.907383        0.061132
LBFGS:   23 19:26:14      -35.913545        0.044418
LBFGS:   24 19:26:15      -35.917061        0.026665
LBFGS:   25 19:26:15      -35.917454        0.006541
