       Step     Time          Energy          fmax
LBFGS:    0 17:55:36      -35.696707        0.679705
LBFGS:    1 17:55:36      -35.729943        0.618601
LBFGS:    2 17:55:37      -35.863895        0.353561
LBFGS:    3 17:55:38      -35.874754        0.252745
LBFGS:    4 17:55:38      -35.883180        0.228706
LBFGS:    5 17:55:39      -35.954365        0.166358
LBFGS:    6 17:55:39      -35.965330        0.145612
LBFGS:    7 17:55:40      -35.967515        0.118892
LBFGS:    8 17:55:40      -35.970894        0.101831
LBFGS:    9 17:55:41      -35.972465        0.103991
LBFGS:   10 17:55:42      -35.979362        0.070376
LBFGS:   11 17:55:42      -35.981639        0.043788
LBFGS:   12 17:55:43      -35.982206        0.024928
LBFGS:   13 17:55:43      -35.982310        0.026757
LBFGS:   14 17:55:44      -35.982464        0.028683
LBFGS:   15 17:55:44      -35.982871        0.032542
LBFGS:   16 17:55:45      -35.983857        0.048166
LBFGS:   17 17:55:46      -35.986160        0.075229
LBFGS:   18 17:55:46      -35.990918        0.097441
LBFGS:   19 17:55:47      -35.999606        0.084825
LBFGS:   20 17:55:47      -36.004183        0.035744
LBFGS:   21 17:55:48      -36.006225        0.033138
LBFGS:   22 17:55:48      -36.006902        0.017772
LBFGS:   23 17:55:49      -36.007097        0.003272
