       Step     Time          Energy          fmax
LBFGS:    0 18:47:59      -35.864531        0.323975
LBFGS:    1 18:48:00      -35.872216        0.302341
LBFGS:    2 18:48:00      -35.922324        0.048927
LBFGS:    3 18:48:01      -35.922524        0.044652
LBFGS:    4 18:48:01      -35.923024        0.027905
LBFGS:    5 18:48:02      -35.923250        0.013395
LBFGS:    6 18:48:02      -35.923318        0.016388
LBFGS:    7 18:48:03      -35.923349        0.015669
LBFGS:    8 18:48:03      -35.923395        0.013715
LBFGS:    9 18:48:04      -35.923485        0.012892
LBFGS:   10 18:48:04      -35.923612        0.013606
LBFGS:   11 18:48:05      -35.923700        0.008914
