       Step     Time          Energy          fmax
LBFGS:    0 17:49:44      -35.534054        0.648790
LBFGS:    1 17:49:44      -35.575619        0.599750
LBFGS:    2 17:49:45      -35.767645        0.393310
LBFGS:    3 17:49:45      -35.791328        0.239286
LBFGS:    4 17:49:46      -35.798331        0.228446
LBFGS:    5 17:49:46      -35.843629        0.154638
LBFGS:    6 17:49:47      -35.846842        0.101216
LBFGS:    7 17:49:47      -35.848557        0.101587
LBFGS:    8 17:49:48      -35.851546        0.125375
LBFGS:    9 17:49:48      -35.856889        0.135447
LBFGS:   10 17:49:49      -35.863131        0.108733
LBFGS:   11 17:49:49      -35.867406        0.052580
LBFGS:   12 17:49:50      -35.868777        0.019498
LBFGS:   13 17:49:50      -35.868886        0.013776
LBFGS:   14 17:49:51      -35.868916        0.013897
LBFGS:   15 17:49:52      -35.869015        0.013883
LBFGS:   16 17:49:52      -35.869235        0.017253
LBFGS:   17 17:49:53      -35.869809        0.025170
LBFGS:   18 17:49:53      -35.871065        0.035894
LBFGS:   19 17:49:54      -35.873514        0.043885
LBFGS:   20 17:49:54      -35.877382        0.041327
LBFGS:   21 17:49:55      -35.880936        0.031360
LBFGS:   22 17:49:55      -35.881619        0.012693
LBFGS:   23 17:49:56      -35.881770        0.002246
