       Step     Time          Energy          fmax
LBFGS:    0 19:21:17      -35.771922        0.566782
LBFGS:    1 19:21:17      -35.796350        0.515816
LBFGS:    2 19:21:18      -35.901263        0.290641
LBFGS:    3 19:21:18      -35.907789        0.233376
LBFGS:    4 19:21:19      -35.917417        0.192172
LBFGS:    5 19:21:19      -35.947948        0.158455
LBFGS:    6 19:21:20      -35.966613        0.148868
LBFGS:    7 19:21:21      -35.969814        0.124852
LBFGS:    8 19:21:21      -35.972098        0.092910
LBFGS:    9 19:21:22      -35.973716        0.094500
LBFGS:   10 19:21:22      -35.976605        0.099813
LBFGS:   11 19:21:23      -35.980560        0.076102
LBFGS:   12 19:21:23      -35.983148        0.045488
LBFGS:   13 19:21:24      -35.983796        0.024226
LBFGS:   14 19:21:24      -35.983924        0.025759
LBFGS:   15 19:21:25      -35.984030        0.026506
LBFGS:   16 19:21:26      -35.984364        0.028356
LBFGS:   17 19:21:26      -35.985134        0.042569
LBFGS:   18 19:21:27      -35.987002        0.067209
LBFGS:   19 19:21:27      -35.990949        0.090607
LBFGS:   20 19:21:28      -35.998500        0.088418
LBFGS:   21 19:21:28      -36.004047        0.035554
LBFGS:   22 19:21:29      -36.005761        0.035033
LBFGS:   23 19:21:29      -36.006403        0.019704
LBFGS:   24 19:21:30      -36.006623        0.003600
