       Step     Time          Energy          fmax
LBFGS:    0 18:53:55      -35.548772        0.777656
LBFGS:    1 18:53:56      -35.594398        0.711358
LBFGS:    2 18:53:56      -35.770706        0.469857
LBFGS:    3 18:53:57      -35.795516        0.265929
LBFGS:    4 18:53:58      -35.804587        0.267475
LBFGS:    5 18:53:58      -35.783198        0.578569
LBFGS:    6 18:53:59      -35.902514        0.158101
LBFGS:    7 18:53:59      -35.911011        0.145237
LBFGS:    8 18:54:00      -35.914857        0.123307
LBFGS:    9 18:54:00      -35.917436        0.110609
LBFGS:   10 18:54:01      -35.920943        0.131789
LBFGS:   11 18:54:01      -35.925231        0.134517
LBFGS:   12 18:54:02      -35.930554        0.104122
LBFGS:   13 18:54:02      -35.934136        0.048882
LBFGS:   14 18:54:03      -35.935213        0.029990
LBFGS:   15 18:54:03      -35.935334        0.023194
LBFGS:   16 18:54:04      -35.935429        0.022316
LBFGS:   17 18:54:04      -35.935724        0.027688
LBFGS:   18 18:54:05      -35.936397        0.035031
LBFGS:   19 18:54:05      -35.938042        0.052684
LBFGS:   20 18:54:06      -35.941369        0.076049
LBFGS:   21 18:54:06      -35.946907        0.082420
LBFGS:   22 18:54:07      -35.953773        0.057431
LBFGS:   23 18:54:07      -35.956719        0.036107
LBFGS:   24 18:54:08      -35.957374        0.007941
