       Step     Time          Energy          fmax
LBFGS:    0 18:12:45      -35.549434        0.882114
LBFGS:    1 18:12:46      -35.595600        0.804330
LBFGS:    2 18:12:46      -35.760577        0.492193
LBFGS:    3 18:12:47      -35.780702        0.247552
LBFGS:    4 18:12:48      -35.787122        0.259032
LBFGS:    5 18:12:48      -35.866929        0.283749
LBFGS:    6 18:12:49      -35.899383        0.255163
LBFGS:    7 18:12:49      -35.916378        0.175829
LBFGS:    8 18:12:50      -35.922631        0.177940
LBFGS:    9 18:12:51      -35.928733        0.200903
LBFGS:   10 18:12:51      -35.938902        0.207565
LBFGS:   11 18:12:52      -35.949691        0.157469
LBFGS:   12 18:12:53      -35.955813        0.086177
LBFGS:   13 18:12:53      -35.959348        0.035123
LBFGS:   14 18:12:54      -35.959525        0.030016
LBFGS:   15 18:12:54      -35.959665        0.029709
LBFGS:   16 18:12:55      -35.960124        0.034639
LBFGS:   17 18:12:56      -35.961171        0.049547
LBFGS:   18 18:12:56      -35.963713        0.076714
LBFGS:   19 18:12:57      -35.968677        0.105495
LBFGS:   20 18:12:57      -35.976473        0.113786
LBFGS:   21 18:12:58      -35.985766        0.085363
LBFGS:   22 18:12:59      -35.991241        0.035511
LBFGS:   23 18:12:59      -35.992033        0.003796
