       Step     Time          Energy          fmax
LBFGS:    0 19:49:36      -33.580380        1.943302
LBFGS:    1 19:49:36      -33.828437        1.787974
LBFGS:    2 19:49:37      -34.338413        1.696148
LBFGS:    3 19:49:37      -34.503667        0.768639
LBFGS:    4 19:49:38      -34.568030        0.359252
LBFGS:    5 19:49:38      -34.592570        0.530954
LBFGS:    6 19:49:39      -34.623825        0.628513
LBFGS:    7 19:49:39      -34.744617        0.707446
LBFGS:    8 19:49:40      -34.817395        0.430444
LBFGS:    9 19:49:40      -34.844331        0.174992
LBFGS:   10 19:49:40      -34.849084        0.056141
LBFGS:   11 19:49:41      -34.849554        0.051180
LBFGS:   12 19:49:41      -34.850311        0.065452
LBFGS:   13 19:49:42      -34.853606        0.144719
LBFGS:   14 19:49:42      -34.871840        0.523694
LBFGS:   15 19:49:43      -34.779678        0.883520
LBFGS:   16 19:49:43      -34.894372        0.585520
LBFGS:   17 19:49:44      -34.914366        0.592656
LBFGS:   18 19:49:44      -34.894019        0.553307
LBFGS:   19 19:49:45      -35.041791        0.360183
LBFGS:   20 19:49:45      -35.073712        0.228996
LBFGS:   21 19:49:45      -35.092934        0.030056
LBFGS:   22 19:49:46      -35.093263        0.012780
LBFGS:   23 19:49:46      -35.093344        0.011781
LBFGS:   24 19:49:47      -35.093363        0.010671
LBFGS:   25 19:49:47      -35.093426        0.012738
LBFGS:   26 19:49:48      -35.093588        0.016168
LBFGS:   27 19:49:48      -35.093962        0.020682
LBFGS:   28 19:49:49      -35.094722        0.031304
LBFGS:   29 19:49:49      -35.095801        0.033480
LBFGS:   30 19:49:50      -35.096582        0.019605
LBFGS:   31 19:49:50      -35.096778        0.005158
