       Step     Time          Energy          fmax
LBFGS:    0 19:59:38      -33.958099        1.853886
LBFGS:    1 19:59:39      -34.174323        1.703634
LBFGS:    2 19:59:39      -34.662414        1.572433
LBFGS:    3 19:59:40      -34.803863        0.689858
LBFGS:    4 19:59:40      -34.858814        0.361153
LBFGS:    5 19:59:41      -34.887011        0.572455
LBFGS:    6 19:59:41      -34.926643        0.674436
LBFGS:    7 19:59:42      -35.047471        0.677856
LBFGS:    8 19:59:42      -35.113445        0.370888
LBFGS:    9 19:59:43      -35.135539        0.140148
LBFGS:   10 19:59:43      -35.138885        0.020514
LBFGS:   11 19:59:44      -35.138963        0.000758
