       Step     Time          Energy          fmax
LBFGS:    0 18:34:57      -35.838802        0.408809
LBFGS:    1 18:34:58      -35.855277        0.373587
LBFGS:    2 18:34:59      -35.934992        0.161058
LBFGS:    3 18:34:59      -35.938106        0.118312
LBFGS:    4 18:35:00      -35.939942        0.104897
LBFGS:    5 18:35:00      -35.946759        0.059776
LBFGS:    6 18:35:01      -35.948700        0.050084
LBFGS:    7 18:35:01      -35.949202        0.049716
LBFGS:    8 18:35:02      -35.949493        0.047250
LBFGS:    9 18:35:02      -35.950321        0.042654
LBFGS:   10 18:35:03      -35.951510        0.045073
LBFGS:   11 18:35:03      -35.952798        0.034163
LBFGS:   12 18:35:04      -35.953313        0.020575
LBFGS:   13 18:35:04      -35.953407        0.011049
LBFGS:   14 18:35:05      -35.953425        0.010003
LBFGS:   15 18:35:05      -35.953445        0.011926
LBFGS:   16 18:35:06      -35.953510        0.015345
LBFGS:   17 18:35:06      -35.953671        0.020277
LBFGS:   18 18:35:07      -35.954069        0.027362
LBFGS:   19 18:35:07      -35.954989        0.035597
LBFGS:   20 18:35:08      -35.957177        0.043703
LBFGS:   21 18:35:09      -35.962294        0.036536
LBFGS:   22 18:35:09      -35.962948        0.012748
LBFGS:   23 18:35:10      -35.962994        0.009868
