       Step     Time          Energy          fmax
LBFGS:    0 18:21:49      -33.311875        1.948802
LBFGS:    1 18:21:50      -33.577084        1.790252
LBFGS:    2 18:21:50      -34.036344        1.863307
LBFGS:    3 18:21:51      -34.254536        0.829111
LBFGS:    4 18:21:51      -34.331726        0.382464
LBFGS:    5 18:21:51      -34.350930        0.434562
LBFGS:    6 18:21:52      -34.367795        0.488146
LBFGS:    7 18:21:52      -34.505406        0.619876
LBFGS:    8 18:21:53      -34.575572        0.473748
LBFGS:    9 18:21:53      -34.606349        0.299015
LBFGS:   10 18:21:54      -34.620137        0.249107
LBFGS:   11 18:21:54      -34.634680        0.329075
LBFGS:   12 18:21:55      -34.674394        0.496210
LBFGS:   13 18:21:55      -34.731709        0.582977
LBFGS:   14 18:21:55      -34.763868        0.525997
LBFGS:   15 18:21:56      -34.851572        0.273623
LBFGS:   16 18:21:56      -34.866040        0.148569
LBFGS:   17 18:21:57      -34.874847        0.037631
LBFGS:   18 18:21:57      -34.875292        0.009242
