       Step     Time          Energy          fmax
LBFGS:    0 19:19:59      -33.713371        1.862156
LBFGS:    1 19:19:59      -33.945227        1.708870
LBFGS:    2 19:20:00      -34.374098        1.750602
LBFGS:    3 19:20:00      -34.569168        0.767331
LBFGS:    4 19:20:01      -34.636586        0.358899
LBFGS:    5 19:20:01      -34.656857        0.462573
LBFGS:    6 19:20:02      -34.677082        0.524560
LBFGS:    7 19:20:02      -34.795524        0.602306
LBFGS:    8 19:20:02      -34.857159        0.406701
LBFGS:    9 19:20:03      -34.882477        0.236004
LBFGS:   10 19:20:03      -34.890979        0.180045
LBFGS:   11 19:20:04      -34.898181        0.228504
LBFGS:   12 19:20:04      -34.919694        0.358729
LBFGS:   13 19:20:05      -34.975066        0.553137
LBFGS:   14 19:20:05      -35.002180        0.503597
LBFGS:   15 19:20:06      -35.076113        0.312367
LBFGS:   16 19:20:06      -35.100669        0.241691
LBFGS:   17 19:20:07      -35.114642        0.056263
LBFGS:   18 19:20:07      -35.115754        0.012948
LBFGS:   19 19:20:07      -35.115799        0.009018
