       Step     Time          Energy          fmax
LBFGS:    0 19:53:43      -35.632185        0.265362
LBFGS:    1 19:53:43      -35.636459        0.244077
LBFGS:    2 19:53:44      -35.664900        0.214772
LBFGS:    3 19:53:45      -35.667538        0.207964
LBFGS:    4 19:53:45      -35.699760        0.030442
LBFGS:    5 19:53:46      -35.699844        0.031743
LBFGS:    6 19:53:47      -35.700073        0.033533
LBFGS:    7 19:53:47      -35.700507        0.033236
LBFGS:    8 19:53:48      -35.701246        0.043305
LBFGS:    9 19:53:48      -35.701982        0.055123
LBFGS:   10 19:53:49      -35.702453        0.058074
LBFGS:   11 19:53:50      -35.702853        0.058773
LBFGS:   12 19:53:50      -35.703457        0.061937
LBFGS:   13 19:53:51      -35.704809        0.072962
LBFGS:   14 19:53:52      -35.707671        0.093593
LBFGS:   15 19:53:52      -35.712387        0.108881
LBFGS:   16 19:53:53      -35.717770        0.093396
LBFGS:   17 19:53:54      -35.721950        0.043542
LBFGS:   18 19:53:54      -35.723055        0.006830
