       Step     Time          Energy          fmax
LBFGS:    0 19:56:08      -35.219603        0.364021
LBFGS:    1 19:56:09      -35.231669        0.351056
LBFGS:    2 19:56:10      -35.454743        0.264058
LBFGS:    3 19:56:11      -35.462352        0.219049
LBFGS:    4 19:56:11      -35.470200        0.149011
LBFGS:    5 19:56:12      -35.477463        0.026686
LBFGS:    6 19:56:13      -35.478051        0.020948
LBFGS:    7 19:56:14      -35.478108        0.018396
LBFGS:    8 19:56:14      -35.478142        0.017428
LBFGS:    9 19:56:15      -35.478260        0.017431
LBFGS:   10 19:56:16      -35.478441        0.018831
LBFGS:   11 19:56:17      -35.478653        0.016227
LBFGS:   12 19:56:17      -35.478761        0.007590
