       Step     Time          Energy          fmax
LBFGS:    0 19:23:51      -35.409970        0.726433
LBFGS:    1 19:23:52      -35.457674        0.670945
LBFGS:    2 19:23:53      -35.659977        0.507933
LBFGS:    3 19:23:53      -35.696876        0.267714
LBFGS:    4 19:23:54      -35.707215        0.268687
LBFGS:    5 19:23:54      -35.762278        0.309873
LBFGS:    6 19:23:55      -35.777764        0.211749
LBFGS:    7 19:23:55      -35.789831        0.115261
LBFGS:    8 19:23:56      -35.792398        0.105258
LBFGS:    9 19:23:56      -35.795061        0.129203
LBFGS:   10 19:23:57      -35.799940        0.146554
LBFGS:   11 19:23:57      -35.807101        0.138581
LBFGS:   12 19:23:58      -35.813589        0.093745
LBFGS:   13 19:23:58      -35.817095        0.035656
LBFGS:   14 19:23:59      -35.817769        0.015908
LBFGS:   15 19:23:59      -35.817820        0.015074
LBFGS:   16 19:24:00      -35.817872        0.015724
LBFGS:   17 19:24:00      -35.818003        0.017310
LBFGS:   18 19:24:01      -35.818329        0.020477
LBFGS:   19 19:24:01      -35.819121        0.025797
LBFGS:   20 19:24:02      -35.820823        0.031747
LBFGS:   21 19:24:02      -35.823860        0.033615
LBFGS:   22 19:24:03      -35.827813        0.027360
LBFGS:   23 19:24:03      -35.830144        0.017050
LBFGS:   24 19:24:04      -35.830399        0.005242
