       Step     Time          Energy          fmax
LBFGS:    0 18:24:49      -35.314450        1.088948
LBFGS:    1 18:24:49      -35.385307        0.999158
LBFGS:    2 18:24:50      -35.578909        0.874817
LBFGS:    3 18:24:50      -35.652030        0.306429
LBFGS:    4 18:24:51      -35.667786        0.269819
LBFGS:    5 18:24:52      -35.680684        0.353313
LBFGS:    6 18:24:52      -35.700079        0.392121
LBFGS:    7 18:24:53      -35.744279        0.343339
LBFGS:    8 18:24:53      -35.775419        0.258766
LBFGS:    9 18:24:54      -35.789449        0.177615
LBFGS:   10 18:24:54      -35.796067        0.173638
LBFGS:   11 18:24:55      -35.802325        0.212140
LBFGS:   12 18:24:55      -35.819202        0.289592
LBFGS:   13 18:24:56      -35.847536        0.322083
LBFGS:   14 18:24:56      -35.863177        0.277541
LBFGS:   15 18:24:57      -35.899618        0.061343
LBFGS:   16 18:24:57      -35.900752        0.026394
LBFGS:   17 18:24:58      -35.900832        0.027844
LBFGS:   18 18:24:58      -35.901321        0.036136
LBFGS:   19 18:24:59      -35.902920        0.052729
LBFGS:   20 18:24:59      -35.906199        0.070828
LBFGS:   21 18:25:00      -35.912557        0.081807
LBFGS:   22 18:25:00      -35.920591        0.066761
LBFGS:   23 18:25:01      -35.926793        0.031299
LBFGS:   24 18:25:02      -35.929093        0.006627
