       Step     Time          Energy          fmax
LBFGS:    0 19:52:17      -33.092492        2.029295
LBFGS:    1 19:52:18      -33.380957        1.866730
LBFGS:    2 19:52:18      -33.897032        1.870594
LBFGS:    3 19:52:18      -34.105666        0.854377
LBFGS:    4 19:52:19      -34.184010        0.389667
LBFGS:    5 19:52:19      -34.204194        0.456992
LBFGS:    6 19:52:20      -34.223907        0.526305
LBFGS:    7 19:52:20      -34.351181        0.678322
LBFGS:    8 19:52:21      -34.425696        0.452342
LBFGS:    9 19:52:21      -34.456306        0.246205
LBFGS:   10 19:52:22      -34.464739        0.150874
LBFGS:   11 19:52:22      -34.469314        0.182967
LBFGS:   12 19:52:22      -34.483373        0.291373
LBFGS:   13 19:52:23      -34.531939        0.556291
LBFGS:   14 19:52:23      -34.518049        0.707262
LBFGS:   15 19:52:24      -34.597310        0.602397
LBFGS:   16 19:52:24      -34.632890        0.540395
LBFGS:   17 19:52:25      -34.758291        0.117707
LBFGS:   18 19:52:25      -34.761270        0.166839
LBFGS:   19 19:52:25      -34.770414        0.055595
LBFGS:   20 19:52:26      -34.771353        0.013364
LBFGS:   21 19:52:26      -34.771431        0.005632
