       Step     Time          Energy          fmax
LBFGS:    0 18:28:18      -35.174038        1.155334
LBFGS:    1 18:28:18      -35.255285        1.064716
LBFGS:    2 18:28:19      -35.412187        1.185010
LBFGS:    3 18:28:19      -35.548147        0.423525
LBFGS:    4 18:28:20      -35.576487        0.237267
LBFGS:    5 18:28:20      -35.588889        0.352228
LBFGS:    6 18:28:21      -35.601565        0.383924
LBFGS:    7 18:28:21      -35.652504        0.355682
LBFGS:    8 18:28:22      -35.681792        0.232001
LBFGS:    9 18:28:22      -35.693934        0.143325
LBFGS:   10 18:28:23      -35.697859        0.120598
LBFGS:   11 18:28:23      -35.700794        0.143896
LBFGS:   12 18:28:24      -35.709386        0.207423
LBFGS:   13 18:28:24      -35.742313        0.368194
LBFGS:   14 18:28:25      -35.690197        0.451419
LBFGS:   15 18:28:25      -35.771248        0.337164
LBFGS:   16 18:28:26      -35.786872        0.292624
LBFGS:   17 18:28:26      -35.830132        0.062039
LBFGS:   18 18:28:27      -35.831495        0.031627
LBFGS:   19 18:28:27      -35.831665        0.025129
LBFGS:   20 18:28:28      -35.831779        0.028758
LBFGS:   21 18:28:28      -35.832321        0.040103
LBFGS:   22 18:28:29      -35.833422        0.054748
LBFGS:   23 18:28:29      -35.836202        0.075637
LBFGS:   24 18:28:30      -35.841511        0.090134
LBFGS:   25 18:28:30      -35.849098        0.075456
LBFGS:   26 18:28:31      -35.854313        0.030171
LBFGS:   27 18:28:31      -35.855113        0.005039
