       Step     Time          Energy          fmax
LBFGS:    0 18:52:25      -35.694500        0.113650
LBFGS:    1 18:52:26      -35.695782        0.106436
LBFGS:    2 18:52:26      -35.710359        0.133154
LBFGS:    3 18:52:27      -35.711427        0.120888
LBFGS:    4 18:52:28      -35.718311        0.043218
LBFGS:    5 18:52:28      -35.718820        0.048083
LBFGS:    6 18:52:29      -35.719052        0.047886
LBFGS:    7 18:52:30      -35.719420        0.044978
LBFGS:    8 18:52:30      -35.720045        0.037954
LBFGS:    9 18:52:31      -35.720610        0.030936
LBFGS:   10 18:52:32      -35.720916        0.025574
LBFGS:   11 18:52:32      -35.721059        0.030586
LBFGS:   12 18:52:33      -35.721238        0.034461
LBFGS:   13 18:52:33      -35.721687        0.039892
LBFGS:   14 18:52:34      -35.722760        0.046710
LBFGS:   15 18:52:35      -35.725237        0.053435
LBFGS:   16 18:52:35      -35.730293        0.053584
LBFGS:   17 18:52:36      -35.737044        0.028752
LBFGS:   18 18:52:37      -35.737703        0.011363
LBFGS:   19 18:52:37      -35.738114        0.008648
