       Step     Time          Energy          fmax
LBFGS:    0 18:33:07      -34.809146        1.321513
LBFGS:    1 18:33:07      -34.927920        1.207027
LBFGS:    2 18:33:08      -35.037066        1.589732
LBFGS:    3 18:33:08      -35.288545        0.553882
LBFGS:    4 18:33:09      -35.336598        0.282143
LBFGS:    5 18:33:09      -35.350325        0.310674
LBFGS:    6 18:33:10      -35.358701        0.324914
LBFGS:    7 18:33:10      -35.494027        0.395541
LBFGS:    8 18:33:11      -35.524837        0.306834
LBFGS:    9 18:33:11      -35.545354        0.162994
LBFGS:   10 18:33:12      -35.550754        0.131195
LBFGS:   11 18:33:12      -35.553232        0.141806
LBFGS:   12 18:33:13      -35.556915        0.138489
LBFGS:   13 18:33:13      -35.561394        0.107698
LBFGS:   14 18:33:14      -35.565048        0.058804
LBFGS:   15 18:33:14      -35.566664        0.031032
LBFGS:   16 18:33:14      -35.566828        0.020892
LBFGS:   17 18:33:15      -35.566881        0.019121
LBFGS:   18 18:33:15      -35.567065        0.020516
LBFGS:   19 18:33:16      -35.567457        0.025243
LBFGS:   20 18:33:16      -35.568454        0.041733
LBFGS:   21 18:33:17      -35.570462        0.061689
LBFGS:   22 18:33:17      -35.573593        0.069839
LBFGS:   23 18:33:18      -35.576634        0.049251
LBFGS:   24 18:33:18      -35.577875        0.015003
LBFGS:   25 18:33:19      -35.577964        0.002112
